Block level,Datetime,Operation,Received XTZ,Received EUR,From address,Sent XTZ,Sent EUR,Fee XTZ,Fee EUR,To address,Explorer link
2146918,2022-02-25 02:52:44,transaction,0.025,0.06954281785876724,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo3Jp1j3ZGc8iSzguTegdeBuVCFC5WvHVUsBH7ro1rmyc9CNyUs/36588504/46
2146922,2022-02-25 02:54:44,transaction,0.025,0.06954281785876724,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooXQR43skYtGZst2UUqJWN1cNMP7wTG7j2V2frwvgUgEe9a7EVU/46987006/28
2146922,2022-02-25 02:54:44,transaction,0.025,0.06954281785876724,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onkbdBJuDdgmoUgMfQeB86oCy8zNjwtndV7RgbbdDxt5WeU6AB2/51833219/31
2146927,2022-02-25 02:57:14,transaction,0.21725,0.6054263844547375,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onhW8RtUmBeWwq1yKpfAcX6XG93kJLonPVcGMqw8MvpQnDAV1WA/51029091/22
2146932,2022-02-25 02:59:44,transaction,0.043,0.11983122914409072,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oovP7iY7C1yEN8rCKrAiuiXzK4TkxYboPxjAFKzvqhkuLyxpHVL/37527437/13
2146933,2022-02-25 03:00:14,transaction,0.0375,0.10455476822969288,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo2HypXxRsrvYNkXhRTSeUPVbkw7RGKExBB5qPpVzGjoNYGHffg/37527438/21
2146941,2022-02-25 03:04:14,transaction,0.005,0.01394063576395905,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opaRmCovPSvtn2b52ZY4LmN6t79KGdBUka1Tpke8WqSY2SqJJAJ/50623596/25
2146945,2022-02-25 03:06:14,transaction,0.075,0.20892319104905335,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooaNBqjSUEhMJzKUkArMWSMtcEEvrAAYyLwqBfk2uwgv3YqincX/46987008/60
2146949,2022-02-25 03:08:14,transaction,0.0125,0.0348205318415089,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/op5W5SKUsprJDfxiGhm7igiKn9YqCMj7rxADmDMjMEtmg6cts47/44524586/29
2146962,2022-02-25 03:14:44,transaction,0.00975,0.027137362062191958,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opUcAZ2kb3jgmH52gRyrw7fPV854dyMwo5BxudyzvpgNvFqvkfE/33312715/11
2146967,2022-02-25 03:17:14,transaction,0.3,0.8309702717123612,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onnQFzaJdu2dPHdfsZwNBXbEAjkRmwky4tgdKRsVwLiKBscbo7x/17579527/20
2146967,2022-02-25 03:17:14,transaction,0.00825,0.022851682472089935,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onvy9xmPM43ZYaC3PiQnra2FLrKBg9xnAK2nyNGgs9BoXwzt7N1/33312716/24
2146991,2022-02-25 03:29:14,transaction,0.024,0.06634296147658288,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ookFsuTmSoKRpNLZLbeUTd5Zvv1qjSmX1bntBSTenkcNYvQtpp5/11375227/17
2146996,2022-02-25 03:31:44,transaction,0.1665,0.4611715444408363,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opSQqT5CRHou87W65pGfyXhvF8hStPvGRVTafjEZEjCw5bMz8ba/52032589/30
2147001,2022-02-25 03:34:14,transaction,0.00625,0.017311244160692053,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/op2cZX5NnkdD4hbHtPh7rAjKapr5eJhj1AkCeNAtmeUCEDMKiX7/29006403/21
2147003,2022-02-25 03:35:14,transaction,0.475,1.3156545562125959,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oocc8FZZpFdb34MXP4JXaGEftZqRYA2MgmGdFoAjKBiYWtYq2p4/50790915/32
2147003,2022-02-25 03:35:14,transaction,0.024,0.06647517757705748,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opaMKpffNoAMJ2aE4eUeFesrnNcmaKRbvYuyF9Q7hkxQ4WFxqpD/11375228/39
2147005,2022-02-25 03:36:14,transaction,0.0125,0.03460872431650587,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oowwyvWuUaxqfph7CMWGvdTXto7t6FKK3snyJgwqNACNoND4W1U/20250733/29
2147007,2022-02-25 03:37:14,transaction,0.75,2.0765234589903523,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo95LmCe7U5AZ8nfqBYYqWYbBGHrgLiQdPQ6vF4aFgBaUf6yFi4/50790916/12
2147008,2022-02-25 03:37:44,transaction,0.1665,0.4609882078958582,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onxhki1RZvABJVWEieABs6qiwwSa15EA5aiNrVzn3MwSk5eaxNb/12110128/25
2147010,2022-02-25 03:38:44,transaction,0.125,0.3460872431650587,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oosfDHzE3jMKc2SGGgb5H9MYKzJVdt4CdPgiqFqyziKSQRuHvxA/50438596/8
2147011,2022-02-25 03:39:14,transaction,0.025,0.06921744863301174,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo5V3co9487hbaLhNdHbExYGYJiLRr1qcCmkuJstWQUHcvj5Wer/50438597/10
2147012,2022-02-25 03:39:44,transaction,0.0375,0.1038261729495176,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo4HJP3JLeSfoybbEWBfT6p27G4TQWUWH56daVdqjWytcB5g62u/50438598/233
2147026,2022-02-25 03:46:44,transaction,0.1665,0.4619984851612502,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opaAE3zJ9Zihda4MwBvYz6GhFcZ3ESPaD17z7cx9gak4M9UxYvu/11281220/101
2147027,2022-02-25 03:47:14,transaction,0.3,0.8324297029932435,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opYHPVHc1DUTfwFz4SsVtvEHJKkb4ocgVyNjDhPrHQsNgnJyH21/51866277/6
2147030,2022-02-25 03:48:44,transaction,0.1665,0.4619984851612502,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooP3dY8GF458oaErtvwaQq2ysFW8qzoGrMxQyoq9Td8R4BBZ7nm/11212099/15
2147045,2022-02-25 03:56:14,transaction,0.4625,1.2829683177819577,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ongkqZEkqoTugiXxxWVizyMU3jLrnMnbpVFX2YxJD96N6448BLJ/46540425/29
2147053,2022-02-25 04:00:14,transaction,0.1665,0.4618685944015048,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opUfWXUad5YbWoCUgxpuWbQ6feh3jtURo8hwuLxXVZvuMK44dTM/52008426/33
2147054,2022-02-25 04:00:44,transaction,0.005,0.013878514975604472,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onjXZkt277FJr3jw9sXxZ7FbsCaNzYzYdVkjrFCiFsSBKUQK2QH/11375229/16
2147055,2022-02-25 04:01:14,transaction,0.1665,0.46215454868762895,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooj5XmAoDJrxthFcBt1LTvc3ungsVKo59BHR1eWciQQ8MdSEP7g/11888556/19
2147061,2022-02-25 04:04:14,transaction,0.01875,0.05204443115851677,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opVw5kvw2etXJrmNaEJrHMmJRUurpjs4y8UfoNMYVZh8otAt2K3/41819098/34
2147065,2022-02-25 04:06:14,transaction,0.125,0.3470884503999011,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooRdYW9JWnHmmS87BB3L2wGMT8N4wX2TiH5nAkwP8F4weRZP33Q/26693237/20
2147071,2022-02-25 04:09:14,transaction,0.125,0.3470884503999011,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo2dPXHGt2t2DBMLUAj6EmQ8f8ztDEveEy7oDQbDbkXrNJFLpSd/11375230/9
2147076,2022-02-25 04:11:44,transaction,0.025,0.06934118180396234,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oonpGXGRegTi62xbS3d78mUp3AkpWSUnZqRyocc9gu1dGTbFbKb/35015295/14
2147077,2022-02-25 04:12:14,transaction,0.01375,0.038137649992179286,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo6NoeJanHYmNBVeqC1FaNZLLM5J7qGF2vCHScxiR857JJKzsjJ/47284030/7
2147080,2022-02-25 04:13:44,transaction,0.247,0.6850908762231479,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooDqVxrkUycuonUy8kA36BTEcJkr8yY6uF9FRCG897yEXhwSudo/51029092/11
2147084,2022-02-25 04:15:44,transaction,0.00825,0.022830625698456657,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oom5SrN38Qi33ARB7uSKeSPqGZzGofBipWKf9iN2KbEE9CSgZs1/41819099/10
2147086,2022-02-25 04:16:44,transaction,0.025,0.06918371423774744,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ootPpu5Lkzxfe3nZBqdwMuG4c9pDE54sq4hTx3DVW2ZLwYKXR7W/35015296/14
2147087,2022-02-25 04:17:14,transaction,0.1875,0.5188778567831058,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/op4ctGqEqHiNPdYPeAfQqeiHyuJHhE3eaqdzhGrmosL7rFpML4T/47284031/10
2147087,2022-02-25 04:17:14,transaction,0.00825,0.022830625698456657,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo9npuGVBht9ahtetF1jJdB6aAwPBUK2cRLmoRxNuRNBFbhBxP4/41819100/17
2147089,2022-02-25 04:18:14,transaction,0.025,0.06918371423774744,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ons3WpEkrVhWUUL7quRMAeyT7rGcyp2oi57SCdDQRW8sTd1izM6/21690846/10
2147089,2022-02-25 04:18:14,transaction,0.025,0.06918371423774744,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oortwNwKF55s8kxakP3LK1mr7qtv2P6S5hgVwqmCQAd3JeFyD7k/35015297/14
2147089,2022-02-25 04:18:14,transaction,0.00825,0.022830625698456657,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooRLpEaopH7fJ4YXNSbWnSFNwn9GDP9FnM8GnaoQZhHFLZvkmnQ/41819101/17
2147090,2022-02-25 04:18:44,transaction,0.00625,0.01729592855943686,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooXh1nYhGV5paa5KEG4WPZq4Dr1XARt3DoDhaaNuVKP4QFhdytZ/47284032/8
2147090,2022-02-25 04:18:44,transaction,0.1665,0.460763536823398,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooUb63RKcdXSbDFN7kgjiv2uJzh7Y8H3rVUZCujPQMiy8QjkwJL/11888560/11
2147098,2022-02-25 04:22:44,transaction,0.075,0.20700961086021918,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opMVrswctczkSnRb8LUbYVXLYTLPusvPpGbJGXUB1ixVNV4KQBq/44682218/12
2147098,2022-02-25 04:22:44,transaction,0.025,0.06900320362007306,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oomZJSDyqajCP3h8mNu8XLDX7bcd25nYHRbUPeUv1FZLzCxLfd5/41819102/16
2147100,2022-02-25 04:23:44,transaction,0.1665,0.45956133610968664,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opDVQ4TFAw6PqWCSJ1A3t7FyL4t6sFpvqFnDUpJWmHWyNNeaTSJ/11888561/32
2147101,2022-02-25 04:24:14,transaction,0.3,0.8280384434408767,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo1Hq2aHgB7SECPooWh23kmBCKShHJMecKGjYk4VyiS2Vq9dKpV/33312717/14
2147107,2022-02-25 04:27:14,transaction,0.0725,0.1999070145083899,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opNKNmrmAh71AVhVSfiMECyLBJvTAEc7KKB9xd1T3z9cT62S9J2/44682219/19
2147109,2022-02-25 04:28:14,transaction,0.175,0.482534172951286,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ookTn3bSdSv4wuDpvDjSx34nbvH7y233nwDHvFcduVv1ZNdJfVh/50956759/17
2147110,2022-02-25 04:28:44,transaction,0.025,0.06893345327875515,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo97685DJiLhBckgJSiaED4mxK64tMwKMkbGoZDhhPS7ALjaffV/21690847/32
2147112,2022-02-25 04:29:44,transaction,0.1875,0.5170008995906635,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onkbwAyqXqafQtBJiAJAuXa7R8qbrt7KwPRvwKWU4xxosg619zh/40244191/9
2147114,2022-02-25 04:30:44,transaction,0.1665,0.4593219422741134,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onwVDuhKGyW5E4ypZchgDajSuskrA4zYkZdSQU3PKrqspswW92W/23991011/30
2147115,2022-02-25 04:31:14,transaction,0.125,0.3448362929985836,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo6spLsW24oogp2pbCXoWBeQZPSztU2CgiwRLpEchwoXdXdrxKN/28882069/22
2147117,2022-02-25 04:32:14,transaction,0.1625,0.44828718089815867,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo5w56zKoFEzGt4XRrrNKE4Zkgy4ANWSDwFUKb6YDX6F3ZuT7r4/28882070/11
2147119,2022-02-25 04:33:14,transaction,0.1375,0.37931992229844197,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oohKgY7rRndauUavU1zEsNh4UFVs9wKPWmAaoT4RjFQbxNCYBxd/50956760/9
2147120,2022-02-25 04:33:44,transaction,0.05,0.13793451719943345,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opDVt22opjPgQX2TBJwS8VvRASWQXEd4fxnuKHcJ2Wen2ak8aYm/11980103/12
2147122,2022-02-25 04:34:44,transaction,0.1875,0.5172544394978754,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onrSyL9mzTc9xphmNvUSCUyW1iDsSESqJH1i5mRxgtpMvjM2e37/50956761/27
2147124,2022-02-25 04:35:44,transaction,0.24375,0.6725288137637102,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opGA4ycKiVDMKqtTk5pbVvbcdUvUXXRr71NerqeiLCkkbkNKm5q/28882073/35
2147125,2022-02-25 04:36:14,transaction,0.05,0.13795462846435083,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oojdLr6EVrvu7aiHm9f2e7aZxYJgHnHTHMPDoywNsDV413BvrZ4/11980104/30
2147127,2022-02-25 04:37:14,transaction,0.2,0.5518185138574033,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo2RMmzsohE2op57T14eTz5w964Ks6rMZp3vECjFzVsAZ9stW4C/28882074/13
2147129,2022-02-25 04:38:14,transaction,0.0025,0.006897731423217542,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opanay2PGzJRfFuehFh5ED2NLPnHF9eVW9zad3oGF4fC6e3MqbR/51029093/23
2147130,2022-02-25 04:38:44,transaction,0.1665,0.4593889127862883,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooDLWo2wrCG9TqRGMHGekeFDrwy6jqmkhWb2a1kG5iSoPsSLxXC/49486815/30
2147130,2022-02-25 04:38:44,transaction,0.022,0.06070003652431436,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opCH8W664GDkZBrDAVGKADCpsrYzUmHwwB5Ut3FRc678mhUExPe/38642169/37
2147131,2022-02-25 04:39:14,transaction,0.15,0.41386388539305247,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooDoHBzB9tA5hLNfimBvfXqvSBaFuNwiDfXkpeNytoWuZstA7Hq/35988372/24
2147132,2022-02-25 04:39:44,transaction,0.1665,0.4593889127862883,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op1gBDwoaoqovitdGYHYEcK1hccERJE48uhJyajNhFSaCbrjY3X/49486816/17
2147132,2022-02-25 04:39:44,transaction,0.022,0.06070003652431436,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo6HAhm4bjnhgaezRvtJKauQssgYpR2UvuChfCooRcjpdASDFS1/15273967/28
2147136,2022-02-25 04:41:44,transaction,0.01975,0.054282067805334365,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opXwBHBX5YKKkj5sd4x41KZcWHRkN3wDvrDnfYPxvUoVbdHKpvE/51756901/19
2147137,2022-02-25 04:42:14,transaction,0.18,0.49472264328912335,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oovHq7tCDUnHqfE6XfPHTNjNawbTL2tDaSH3pTQYH6QuLR6jqjD/40727156/8
2147149,2022-02-25 04:48:14,transaction,0.0025,0.006865848830022125,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ons72oHszLAHzx56oD6K1ssXuKW1io5e9VaD2yHtRF2LWMDo3hr/23991012/15
2147150,2022-02-25 04:48:44,transaction,0.1665,0.4572655320794735,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oocrca7TPi6wqdoNSZ8G9uhH9v9NxCXFkxxJ7v6SQdSs2FJShie/52008427/20
2147152,2022-02-25 04:49:44,transaction,0.0025,0.006865848830022125,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/op9TAfgS3jkGgAamKVL1pimqJMrR1BqwUz9pee9jua842ewrBvt/23991013/29
2147155,2022-02-25 04:51:14,transaction,0.0125,0.03407724444735519,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oomCqrdHzWA2xGwrATHpooqPRJgWEiLmrvtbektLWzMbk3dHY3q/31093439/31
2147159,2022-02-25 04:53:14,transaction,0.0125,0.03407724444735519,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opVrKwx83hXwe6oc9fQkuHWbMjkPmU4L6zPiwHx75tDxctba8Jv/50647063/30
2147162,2022-02-25 04:54:44,transaction,0.0025,0.006815448889471038,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooDGfukpnq5s3zH8ozAncxqv4BpMnnQRckV24hLbeCnPwxrRU93/23991014/23
2147163,2022-02-25 04:57:04,transaction,0.1,0.2727011557348024,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onyK33sbo6VBgY5qyM92Aw1tEJTid1KQ2sFs2bqT5Utjga7Ca6h/26397528/134
2147163,2022-02-25 04:57:04,transaction,0.0025,0.006817528893370061,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ookbPpev1NCYseMTHHNe4M3XLbf71xN9mmNVrdCNjuPXLP4rY1R/23991015/149
2147164,2022-02-25 04:57:34,transaction,0.1,0.2727011557348024,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oooVTFdxdbwpbZCp1dDwxRNTqBR5N2tTnS4bzHr2Dd8eduwvKBT/26397529/40
2147171,2022-02-25 05:01:04,transaction,0.2,0.5454023114696048,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oo1cCfyhZxxjpucrFLXmatQMHv9BPKRXXddkHhLcbyPwxgqZPdZ/31093440/71
2147173,2022-02-25 05:02:04,transaction,0.1665,0.45200170607327794,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onudJNsg1iYuL3kyYpb8AheYCQG7tAZaFQnBufsHZqed7YrYeoY/52008428/24
2147173,2022-02-25 05:02:04,transaction,1.125,3.054065581576202,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooimevC5FryFViYTNtWzGpsthjY2oUgxv77DhBNnwHEe2iendKd/11980105/32
2147174,2022-02-25 05:02:34,transaction,0.1665,0.45200170607327794,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/onz2hdTCu4U3kawHKq1X1N3Sir6Hw2qkdQojAPUbo47qQfLVX7s/26397530/81
2147175,2022-02-25 05:03:04,transaction,1.175,3.1898018296462554,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooe5mHwsETYPcXopd9WzgX146RQqT56pQCJATXffvb8BZnzfju4/11980106/63
2147176,2022-02-25 05:03:34,transaction,0.1665,0.45200170607327794,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooeybJ5U1JqtpuoVzqigFsVQyadN1wGoU7um6A9JCQNVpdsw6vi/26397531/26
2147178,2022-02-25 05:04:34,transaction,1.675,4.54716431034679,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opUCRWYbTo8sgRk5sVhbSUABGeHe7YMSqJCzNGQyVGugKZo62Pr/11980107/17
2147179,2022-02-25 05:05:04,transaction,1.75,4.75076868245187,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opZM7fUuquzA6DT4k2bs95RqV2ZQYS5QS6XNSQ69erZESQUFydV/11980108/39
2147180,2022-02-25 05:05:34,transaction,0.1665,0.449938087929691,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/oog3BLxVkPXf3rfYZodNhEPVDyUYm6L976NxrnwPjZQCSwU6AHc/52008429/30
2147182,2022-02-25 05:06:34,transaction,2.125,5.742453074177737,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooE6uX2W1RgGMJGNaYMNEeQagpoydVN6N4GHmyxgUZhZLFRBQfB/11980109/27
2147185,2022-02-25 05:08:04,transaction,2.5,6.755827146091455,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onpKjG73xAr1oB2SBzX7psEZpycHGUsvUYkuBAahXE6tbxbfGQJ/11980110/15
2147185,2022-02-25 05:08:04,transaction,0.1665,0.449938087929691,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opX6JMWSJXaeHRdE7UUSKzbHst4pu63sRegX48KpxAqVeCYmA9K/38716897/18
2147190,2022-02-25 05:10:34,transaction,0.2,0.5404661716873165,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/ooRgV63NCxWD4rxYbpASdB6wXhyCKB9m2kXq9HM2kt2zBBDJyfz/31093441/22
2147197,2022-02-25 05:14:04,transaction,0.00375,0.010057932160122542,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/onuMxN28UBVJnfC9XDc9raaQei1QVaQpSLyRioq6kbDCEbhNVy7/17924340/12
2147199,2022-02-25 05:15:04,transaction,1.69725,4.552220095671463,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ooVeSomADvLVEopi7MYKukJS4TS4MCoTszeUx95hiM4NepZwnxQ/11980119/14
2147201,2022-02-25 05:17:14,transaction,1.3,3.4641015489090217,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/opHk44WfcJ9UU3TAM6Mu9ZjFoA2946TpcGT6tyvmb19zgcTauD5/11980120/43
2147202,2022-02-25 05:17:44,transaction,1.74225,4.6425622489128795,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/oo8GvXWevTasXvXUrgnNua3SNFxdiKVf3pw6hVwx6QgZWyMQvPc/11980121/8
2147203,2022-02-25 05:18:14,transaction,2.25,5.995560373111768,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ongUVff9S8abQhFXvvZdpyhzynUUPavRUvAv2uf6m7X4mT63EN4/11980122/22
2147204,2022-02-25 05:18:44,transaction,0.1,0.26646934991607857,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/ook8ceQLB6LczQGJ6hyb3U9SsntCp1wNQXzEN3W8AMy9dYKyngX/11980123/32
2147204,2022-02-25 05:18:44,transaction,0.2,0.5329386998321571,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opJwzjqLepFd8H532pi821bG4pJrD4x75nrsxYv9SSeLr9DhLxk/31093442/43
2147206,2022-02-25 05:19:44,transaction,0.2,0.5329386998321571,KT1XCoGnfupWk7Sp8536EfrxcP73LmT68Nyr,,,,,,https://tzkt.io/opHQAVjhSpxgwpuAfVUG2cDNWzbAwi1gRk6PHaUzSj2VehCDTV7/31093443/5
2147209,2022-02-25 05:21:14,transaction,0.0625,0.1671107378633557,KT1Xo5B7PNBAeynZPmca4bRh6LQow4og1Zb9,,,,,,https://tzkt.io/op2QwgyZMxS59vavEfgptjPZnZYyJk1fhH6PdouRvxUWapnTqCH/11980124/4
