artist_address,tokens,editions,primary_sales,secondary_sales,primary_revenue_xtz,secondary_revenue_xtz,address
tz1MphzZd4eX2tMn3Zfj8kd5BqpFCs8koLFy,8.0,1770.0,9.0,0.0,1.2,0.0,tz1MphzZd4eX2tMn3Zfj8kd5BqpFCs8koLFy
tz1SNn8PgC8awwQGcEdom7EqHMJgjumhC1KE,28.0,1767.0,196.0,1.0,89.37600000000035,5.0,tz1SNn8PgC8awwQGcEdom7EqHMJgjumhC1KE
tz1ZYrQzAeeHfhL5srQmAo9HNEFdEXvwBtJ4,16.0,1767.0,0.0,0.0,0.0,0.0,tz1ZYrQzAeeHfhL5srQmAo9HNEFdEXvwBtJ4
tz1VoTE9P8sqey4aErERLZJnLmk67stA138K,23.0,1765.0,98.0,6.0,407.6300000000004,48.0,tz1VoTE9P8sqey4aErERLZJnLmk67stA138K
tz1ek7jdTYXeTwfaMtyW4bKGpiMDt55fds6k,11.0,1765.0,51.0,23.0,20.262999999999998,2.0588,tz1ek7jdTYXeTwfaMtyW4bKGpiMDt55fds6k
tz1MuJggFWrPeZUScKiY7ATSioJp1vPb5m1y,6.0,1765.0,1.0,0.0,1.0,0.0,tz1MuJggFWrPeZUScKiY7ATSioJp1vPb5m1y
tz1aqECVY4HdYoLANRp1jQTqxytztpHUxeCr,62.0,1764.0,570.0,43.0,514.200000000001,46.35000000000002,tz1aqECVY4HdYoLANRp1jQTqxytztpHUxeCr
tz1hHi53PmPJ6p8FC4XyhsJ9cnnzvnqtCZTN,32.0,1762.0,686.0,16.0,290.3599999999987,55.830000000000005,tz1hHi53PmPJ6p8FC4XyhsJ9cnnzvnqtCZTN
tz1WxH6RLDdsFSRPMAAghEkxV13uEfFBBEfi,128.0,1760.0,388.0,6.0,233.9584100000006,6.696999999999999,tz1WxH6RLDdsFSRPMAAghEkxV13uEfFBBEfi
tz1cmvbLYK7PeQbDRBwefp6Yvzo3LWyXigLm,32.0,1759.0,230.0,31.0,281.49999999999966,201.87000000000003,tz1cmvbLYK7PeQbDRBwefp6Yvzo3LWyXigLm
tz2WJ1RWKZbwDKuPyNcMs9qVkemYmtXEvHP1,62.0,1758.0,1182.0,98.0,3557.6,1115.02,tz2WJ1RWKZbwDKuPyNcMs9qVkemYmtXEvHP1
tz1XFaWYtwrrjZcs49qDsF6hyn2jfshcoqhF,87.0,1757.0,157.0,4.0,159.57299999999978,6.608,tz1XFaWYtwrrjZcs49qDsF6hyn2jfshcoqhF
tz1NQanPvhuat94FteoLFJ6Vcp2wueDzTzeN,72.0,1757.0,131.0,5.0,1.8,1.1900000000000002,tz1NQanPvhuat94FteoLFJ6Vcp2wueDzTzeN
tz1SQAvQeP7dnyRcC934Y6npBzVUuX8ydvyX,29.0,1756.0,121.0,7.0,202.4,43.0,tz1SQAvQeP7dnyRcC934Y6npBzVUuX8ydvyX
tz1V84gmD8MsmLuCfT9M1LDaTjpJb4eAejvM,64.0,1755.0,720.0,29.0,1794.9200000000026,235.04,tz1V84gmD8MsmLuCfT9M1LDaTjpJb4eAejvM
tz1PoDdN2oyRyF6DA73zTWAWYhNL4UGr3Egj,11.0,1754.0,687.0,4.0,288.0,10.3,tz1PoDdN2oyRyF6DA73zTWAWYhNL4UGr3Egj
tz1demsQU1EN5T8eUo1eCJms7X19L6CjtaRt,161.0,1751.0,622.0,11.0,688.0000000000001,15.25,tz1demsQU1EN5T8eUo1eCJms7X19L6CjtaRt
tz1W9sBE6oxEux5K8SuPPWp5VXQV8zgFAUee,46.0,1751.0,212.0,8.0,441.40000000000043,24.36,tz1W9sBE6oxEux5K8SuPPWp5VXQV8zgFAUee
tz2HqKBrvq5QaRhrNFZJEz8bV5VSLNaQqw4h,33.0,1751.0,326.0,8.0,45.47000000000001,5.900000000000001,tz2HqKBrvq5QaRhrNFZJEz8bV5VSLNaQqw4h
tz1SnFHw6AhyxonYj5HrheUADJh7Kg8uLoa7,17.0,1750.0,0.0,0.0,0.0,0.0,tz1SnFHw6AhyxonYj5HrheUADJh7Kg8uLoa7
tz1TQFeDpveDaQNUaFM6L9V74orwi2imWCGU,10.0,1750.0,411.0,43.0,0.9340000000000006,185.17200000000005,tz1TQFeDpveDaQNUaFM6L9V74orwi2imWCGU
tz1XQBiuYpkx3s9nF49D9HE2pbC3DUNnKZHJ,15.0,1749.0,311.0,26.0,422.5,140.5,tz1XQBiuYpkx3s9nF49D9HE2pbC3DUNnKZHJ
tz1KvwLunHGvd6YEVLani1jsNKfe3n9Ns4qE,36.0,1748.0,435.0,58.0,135.29999999999947,18.36488999999999,tz1KvwLunHGvd6YEVLani1jsNKfe3n9Ns4qE
tz1dE2SYeCK6ZMjSLMWnaxc5RM8foua4Xh8y,40.0,1747.0,58.0,1.0,33.129999999999995,2.0,tz1dE2SYeCK6ZMjSLMWnaxc5RM8foua4Xh8y
tz1NrxEnFDF1ubqQt4fUEe4fL72vYiWttGX7,22.0,1745.0,819.0,52.0,426.5,121.48800000000001,tz1NrxEnFDF1ubqQt4fUEe4fL72vYiWttGX7
tz1fb6jz7rh4H7AojLShvhiXKaSNDyvkH7sM,48.0,1743.0,322.0,19.0,121.35300000000005,32.44489999999999,tz1fb6jz7rh4H7AojLShvhiXKaSNDyvkH7sM
tz1RNaWaAuZjWxmdFzm28pVBgf3bhMcfTN8R,45.0,1741.0,399.0,16.0,271.1149999999994,33.073,tz1RNaWaAuZjWxmdFzm28pVBgf3bhMcfTN8R
tz1caa3pfT1tMVw1XjiKeVkafpdZJGBJhX3q,24.0,1739.0,236.0,8.0,97.29999999999998,4.970000000000001,tz1caa3pfT1tMVw1XjiKeVkafpdZJGBJhX3q
tz1TL95BqgFYyydqRixH5h8VdHxkQAkyh5Xt,24.0,1738.0,336.0,12.0,476.26000000000147,82.71000000000001,tz1TL95BqgFYyydqRixH5h8VdHxkQAkyh5Xt
tz1P3LVXdgtMmWfvag98ELYvA45KsMaSCd3W,22.0,1738.0,813.0,110.0,1058.7000000000048,430.79499999999996,tz1P3LVXdgtMmWfvag98ELYvA45KsMaSCd3W
tz1L4MbuTRJGTJioaz83eM6mzdJVV1a6y4Md,26.0,1737.0,557.0,22.0,671.7720000000015,72.238,tz1L4MbuTRJGTJioaz83eM6mzdJVV1a6y4Md
tz1h4q7ThMjRtAtskNnMyvqU3QbM6NiwNhnE,10.0,1737.0,43.0,2.0,45.64,8.66,tz1h4q7ThMjRtAtskNnMyvqU3QbM6NiwNhnE
tz1etEMcgYoMiEbu9Wyi8xXmawuGXVZfHEpX,15.0,1736.0,4.0,0.0,17.9,0.0,tz1etEMcgYoMiEbu9Wyi8xXmawuGXVZfHEpX
tz1bcZvAcyXZK7u3zGdsuGWSqvmaGzYVbWdA,12.0,1736.0,15.0,0.0,56.332800000000006,0.0,tz1bcZvAcyXZK7u3zGdsuGWSqvmaGzYVbWdA
tz1UNFnjSnhAL8YJtS8JRhTjmmWnuQbpKXPP,23.0,1735.0,263.0,8.0,273.0,72.25,tz1UNFnjSnhAL8YJtS8JRhTjmmWnuQbpKXPP
tz1Mh7WrKQP4PTio9NJUZL4iPW8f9tzBSv1U,46.0,1732.0,566.0,67.0,14460.0,905.73,tz1Mh7WrKQP4PTio9NJUZL4iPW8f9tzBSv1U
tz1aN8xmEbCzLBhxkSfda6PUinSP6oFWRcJ2,10.0,1732.0,23.0,0.0,7.28,0.0,tz1aN8xmEbCzLBhxkSfda6PUinSP6oFWRcJ2
tz1YqwvaL8iie9TQPWA8cDQVrzG25XveMhH1,6.0,1731.0,43.0,0.0,1.1500000000000001,0.0,tz1YqwvaL8iie9TQPWA8cDQVrzG25XveMhH1
tz1eE5qzkkGivDLLysuuozstFxmeFqKq3xtK,58.0,1729.0,303.0,11.0,209.43999999999986,28.05,tz1eE5qzkkGivDLLysuuozstFxmeFqKq3xtK
tz1NiVYp1qb771R4dPgHm7PhXG8W9mt2ayg1,13.0,1729.0,193.0,9.0,63.82999999999989,26.35,tz1NiVYp1qb771R4dPgHm7PhXG8W9mt2ayg1
tz1RvPTb8CPiFFLjDqonmkqdqfwWJdQgcua5,69.0,1722.0,81.0,5.0,616.0,31.5,tz1RvPTb8CPiFFLjDqonmkqdqfwWJdQgcua5
tz1ZtxSzCJkDNztv2QRP8xgVLafxv9D5aYea,7.0,1722.0,19.0,11.0,18.4,0.33000000000000007,tz1ZtxSzCJkDNztv2QRP8xgVLafxv9D5aYea
tz1QWWcqJTV77mxNpKg7tYXiRCS4D48HC6o8,49.0,1721.0,101.0,2.0,40.5,0.16,tz1QWWcqJTV77mxNpKg7tYXiRCS4D48HC6o8
tz1P9o5TmnVxw8BHasft8GBMNmY3nK87xXMc,3.0,1721.0,0.0,0.0,0.0,0.0,tz1P9o5TmnVxw8BHasft8GBMNmY3nK87xXMc
tz1QECFswya8G89Td95hwXmZKJqxdoh4gsw5,150.0,1720.0,45.0,0.0,96.3,0.0,tz1QECFswya8G89Td95hwXmZKJqxdoh4gsw5
tz1dstB6tk6SYr2PAfPfvbUksFbvg9EsJxeS,36.0,1720.0,167.0,1.0,162.0,2.5,tz1dstB6tk6SYr2PAfPfvbUksFbvg9EsJxeS
tz1WFtEenNP8PruzBE1przZTNEzhSpwn5Rio,26.0,1719.0,26.0,0.0,32.83000000000001,0.0,tz1WFtEenNP8PruzBE1przZTNEzhSpwn5Rio
tz1Wd2EE91b7C7NGrCUvSRxkkYVNCKMooHgF,33.0,1718.0,1479.0,106.0,784.809999999991,281.14100000000013,tz1Wd2EE91b7C7NGrCUvSRxkkYVNCKMooHgF
tz1ZbEhLfRnxpK6ZzN9eY4SFxeSDbb28GaJa,8.0,1718.0,6.0,3.0,0.505,0.03,tz1ZbEhLfRnxpK6ZzN9eY4SFxeSDbb28GaJa
tz1NcujFrEKq3e6SKh1jFsjai3Cvmn4BonHx,29.0,1717.0,744.0,31.0,251.35999999999996,76.58799999999997,tz1NcujFrEKq3e6SKh1jFsjai3Cvmn4BonHx
tz1ZsnmYRGyze3KrQC3xUMsfDrPpBpaz4iRk,68.0,1715.0,83.0,0.0,128.24,0.0,tz1ZsnmYRGyze3KrQC3xUMsfDrPpBpaz4iRk
tz1NCsihR5pYGYeJm7WvXaWJAjfK23QF72pz,20.0,1714.0,181.0,0.0,149.73999999999992,0.0,tz1NCsihR5pYGYeJm7WvXaWJAjfK23QF72pz
tz1dJsp1owh5mJe6GPNhbYes2BGNKy5p3Y6M,9.0,1710.0,51.0,0.0,4.0,0.0,tz1dJsp1owh5mJe6GPNhbYes2BGNKy5p3Y6M
tz1ZsPpszpuSGwfnkFKtUoLbNcfkFmRyZmPS,41.0,1707.0,215.0,3.0,312.9935000000003,85.77,tz1ZsPpszpuSGwfnkFKtUoLbNcfkFmRyZmPS
tz1ZkbMGNKpJbvLDF4Src4Z8vd6bRd6dPH59,87.0,1706.0,332.0,0.0,84.94500000000053,0.0,tz1ZkbMGNKpJbvLDF4Src4Z8vd6bRd6dPH59
tz1QvQ7JG4iq2ZxgicaUBDrQD4T38y2HT2Vv,23.0,1706.0,380.0,0.0,28.1,0.0,tz1QvQ7JG4iq2ZxgicaUBDrQD4T38y2HT2Vv
tz1hCvpGz2Rid8CtZkZoxFSY1zH5DqZvLTaR,22.0,1705.0,0.0,0.0,0.0,0.0,tz1hCvpGz2Rid8CtZkZoxFSY1zH5DqZvLTaR
tz1UMbVmH7Uo7UfjbdNWRSWbBVQ7QzHqqNuF,14.0,1705.0,9.0,0.0,70.0,0.0,tz1UMbVmH7Uo7UfjbdNWRSWbBVQ7QzHqqNuF
tz2QhmKtUWRyArfaqfBedvVdidgKpCcckMXV,40.0,1703.0,15.0,0.0,18.166000000000004,0.0,tz2QhmKtUWRyArfaqfBedvVdidgKpCcckMXV
tz1YQx3RyCaGrsAbBXQHa4YHucToCR7H1P8y,36.0,1703.0,731.0,3.0,110.67999999999999,19.0,tz1YQx3RyCaGrsAbBXQHa4YHucToCR7H1P8y
tz1as4vuZECzsybx7ZVc1xU2N8xtuKtzy2DM,20.0,1703.0,109.0,2.0,49.0,7.0,tz1as4vuZECzsybx7ZVc1xU2N8xtuKtzy2DM
tz1Lr2jfgtE3mFHBtTrETs82nWdsuSsYAxjZ,34.0,1700.0,199.0,35.0,223.90000000000003,11.776900000000001,tz1Lr2jfgtE3mFHBtTrETs82nWdsuSsYAxjZ
tz1dQA17B11q4QLhCmK3PZrRpW8mnHDXQDRZ,21.0,1700.0,26.0,0.0,8.599999999999998,0.0,tz1dQA17B11q4QLhCmK3PZrRpW8mnHDXQDRZ
tz1fY7QzzHy6KUWenaPZiQgFmEvebMBHJZjg,21.0,1700.0,17.0,0.0,30.60000000000001,0.0,tz1fY7QzzHy6KUWenaPZiQgFmEvebMBHJZjg
tz1SoaKxkfQgJmhmQyiCwf5y81fX4327wcNg,17.0,1700.0,93.0,1.0,421.5,55.0,tz1SoaKxkfQgJmhmQyiCwf5y81fX4327wcNg
tz1d2EkVvDzP2kxzTB8w6KJzATRbfBTih3Ld,17.0,1700.0,4.0,0.0,4.0,0.0,tz1d2EkVvDzP2kxzTB8w6KJzATRbfBTih3Ld
tz1fdafQop3aY3Uqm9rM4CQFzQtVqJZJ8bxA,8.0,1700.0,2.0,0.0,20.0,0.0,tz1fdafQop3aY3Uqm9rM4CQFzQtVqJZJ8bxA
tz1aiCXusXLywm3ewXb4Y8X8bsDqWQYmzvLa,5.0,1700.0,14.0,0.0,6.25,0.0,tz1aiCXusXLywm3ewXb4Y8X8bsDqWQYmzvLa
tz1gePJ19oLwJETomSpHLhAukVF2s3CHBnGV,18.0,1697.0,190.0,1.0,89.90000000000005,0.19,tz1gePJ19oLwJETomSpHLhAukVF2s3CHBnGV
tz1Ki3NNdTmSJrsU2dyhKZTU4ekPzZyqzroP,26.0,1693.0,181.0,10.0,258.40999999999934,5.21,tz1Ki3NNdTmSJrsU2dyhKZTU4ekPzZyqzroP
tz1PPLJxtXQCE5J4rTLhyepqcw56PENBufry,25.0,1693.0,657.0,60.0,891.3915000000088,237.02399999999997,tz1PPLJxtXQCE5J4rTLhyepqcw56PENBufry
tz1aDW8JUGf8aD2wYWbQbUaiqKrygqMdnjHz,36.0,1692.0,255.0,1.0,168.89999999999978,1.2,tz1aDW8JUGf8aD2wYWbQbUaiqKrygqMdnjHz
tz1NHwEKfHES72KZAfNqQiJMBcqZcarmRtVZ,18.0,1692.0,0.0,0.0,0.0,0.0,tz1NHwEKfHES72KZAfNqQiJMBcqZcarmRtVZ
tz2KctB67eD3kEBRRVGfxAXhWXYDQFzsSK6H,13.0,1689.0,27.0,1.0,9.59,4.0,tz2KctB67eD3kEBRRVGfxAXhWXYDQFzsSK6H
tz1bkRjjCDwko1a81t1ye6f7GS9T4s8UbJbE,54.0,1682.0,61.0,1.0,35.139999999999965,5.75,tz1bkRjjCDwko1a81t1ye6f7GS9T4s8UbJbE
tz1bv6Wqh9eWnwM6LZ7DgyPFufAwByxqm2fb,14.0,1682.0,5.0,0.0,2.5999999999999996,0.0,tz1bv6Wqh9eWnwM6LZ7DgyPFufAwByxqm2fb
tz1PMyWKR6Riaysx2SjtnYJjzyJb4j7uVbh6,14.0,1682.0,32.0,0.0,18.3,0.0,tz1PMyWKR6Riaysx2SjtnYJjzyJb4j7uVbh6
tz1VjCS2jiBTVPSEoYzJ79KkbYV5QbFJxuf3,615.0,1681.0,420.0,6.0,665.0,31.9,tz1VjCS2jiBTVPSEoYzJ79KkbYV5QbFJxuf3
tz1iejkdRYyq7WdVtrXgpq1dtazsGpthkF1U,58.0,1680.0,322.0,0.0,32.97000000000008,0.0,tz1iejkdRYyq7WdVtrXgpq1dtazsGpthkF1U
tz1WYVLRaXfBskzFQGwieXhwzR9SP5bHkYDs,54.0,1680.0,241.0,16.0,1286.9399999999978,210.999999,tz1WYVLRaXfBskzFQGwieXhwzR9SP5bHkYDs
tz1VaP6pfFQbdQLVzvY1EYLYVesiQW7n6Eov,29.0,1680.0,104.0,2.0,21.250000000000078,0.58,tz1VaP6pfFQbdQLVzvY1EYLYVesiQW7n6Eov
tz1h8LKLWikijPpQJg7iMZQEspVEoU8D4f1c,13.0,1680.0,45.0,0.0,8.899999999999991,0.0,tz1h8LKLWikijPpQJg7iMZQEspVEoU8D4f1c
tz2Bkg14sufsQCfC8a248g9PQdCJfMNbzSkc,28.0,1679.0,416.0,45.0,249.00999999999806,55.78999999999999,tz2Bkg14sufsQCfC8a248g9PQdCJfMNbzSkc
tz1f3gLVMRo5apo4ZGu4vdFh55DoJPziCak9,5.0,1678.0,5.0,0.0,2.75,0.0,tz1f3gLVMRo5apo4ZGu4vdFh55DoJPziCak9
tz29h7RtCohwztN1s4sAPtEmJQ4WtgwiTZDu,32.0,1677.0,372.0,2.0,34.40000000000018,2.0,tz29h7RtCohwztN1s4sAPtEmJQ4WtgwiTZDu
tz1NGm7FMCcWB3KmKyvHM9tFd4dNByVjZYKy,8.0,1676.0,28.0,4.0,0.0,0.21,tz1NGm7FMCcWB3KmKyvHM9tFd4dNByVjZYKy
tz1NVnCackN4pN7KnCCHuQbuDaKWNa5M9ix5,11.0,1675.0,16.0,0.0,26.278000000000002,0.0,tz1NVnCackN4pN7KnCCHuQbuDaKWNa5M9ix5
tz1buUoHAMJ8WfZyh9CzwTD7jbLxWsKarCeK,28.0,1674.0,19.0,0.0,13.2,0.0,tz1buUoHAMJ8WfZyh9CzwTD7jbLxWsKarCeK
tz1ej4VrWM9mwC5dzjX6LHtN6zcohoTr7X9Q,25.0,1671.0,70.0,0.0,19.12569999999999,0.0,tz1ej4VrWM9mwC5dzjX6LHtN6zcohoTr7X9Q
tz1Xc1L48pjiXopdGjd2rMFAb4eq96yn9aDt,50.0,1668.0,173.0,13.0,30.5,5.580000000000002,tz1Xc1L48pjiXopdGjd2rMFAb4eq96yn9aDt
tz1aprjxgAbuw5VML1kvWABeXLDp2QwDXuPq,23.0,1666.0,507.0,36.0,1021.32550000001,286.55,tz1aprjxgAbuw5VML1kvWABeXLDp2QwDXuPq
tz1LNiVMogxznbBTCNVqKHHur5bEyhqCPreZ,34.0,1665.0,121.0,3.0,45.15000000000002,0.64,tz1LNiVMogxznbBTCNVqKHHur5bEyhqCPreZ
tz1RpRGEEZCPSi5zQZNiA8UV6uHmmPXStGZH,92.0,1663.0,1249.0,167.0,1081.0900000000004,994.3979999999999,tz1RpRGEEZCPSi5zQZNiA8UV6uHmmPXStGZH
tz1Zy776w4Br4asmH2Z9FNdUUHiZ4Gwbo4ok,46.0,1662.0,273.0,49.0,1145.1,109.99,tz1Zy776w4Br4asmH2Z9FNdUUHiZ4Gwbo4ok
tz1RZRvkceW8y8DrBa94RTWYdiWgc7RWJjhc,19.0,1661.0,13.0,2.0,10.049999999999999,0.02,tz1RZRvkceW8y8DrBa94RTWYdiWgc7RWJjhc
tz1g4UT1XuegSnxmsHvZ2LDkT7fgUqhNm2Nv,32.0,1660.0,157.0,0.0,22.099999999999987,0.0,tz1g4UT1XuegSnxmsHvZ2LDkT7fgUqhNm2Nv
tz1dVtex3gz5sbs2vUukq78unZGPwR69m8TX,2.0,1660.0,0.0,0.0,0.0,0.0,tz1dVtex3gz5sbs2vUukq78unZGPwR69m8TX
tz1f4xtDjVtJRq7qJsXCxqL3CweyNNQNFQ4g,12.0,1656.0,353.0,2.0,8.670000000000002,1.4,tz1f4xtDjVtJRq7qJsXCxqL3CweyNNQNFQ4g
tz1RGZXucsMgh3xN82Jjo5wJ67FLGohYAhJd,15.0,1655.0,87.0,0.0,27.569999999999997,0.0,tz1RGZXucsMgh3xN82Jjo5wJ67FLGohYAhJd
tz2NmFuTEpcTyNM37o4L8XNt3iL73dkr5a9T,7.0,1655.0,2.0,0.0,1.5,0.0,tz2NmFuTEpcTyNM37o4L8XNt3iL73dkr5a9T
tz1XygLcZAh1XzRfLKpdU7BqKcmw3oUUyuZ2,31.0,1652.0,263.0,2.0,122.20999999999937,3.5,tz1XygLcZAh1XzRfLKpdU7BqKcmw3oUUyuZ2
tz1LPXfVSngcrWtZn7GAXrBX7U3qydqyhFqT,38.0,1651.0,432.0,27.0,18.290000000000042,17.889999999999997,tz1LPXfVSngcrWtZn7GAXrBX7U3qydqyhFqT
tz1fVrYpLr7vwd1k9Sj2DewTGPJvU5KG4Apr,29.0,1650.0,43.0,0.0,18.049999999999997,0.0,tz1fVrYpLr7vwd1k9Sj2DewTGPJvU5KG4Apr
tz1VmtinVDWGSSaKEh13u5MKJ2grffhzy9Qc,5.0,1650.0,4.0,1.0,0.8,0.5,tz1VmtinVDWGSSaKEh13u5MKJ2grffhzy9Qc
tz1ht6UhnrZbfBbTkF2wiRxABT1yGFnq4fND,30.0,1647.0,122.0,0.0,64.24999999999994,0.0,tz1ht6UhnrZbfBbTkF2wiRxABT1yGFnq4fND
tz1MJEoYoqnG5hvAmZZTmWmoQyVJAWEUuMrz,86.0,1646.0,1051.0,57.0,1110.4999999999995,423.64880000000005,tz1MJEoYoqnG5hvAmZZTmWmoQyVJAWEUuMrz
tz1Y1b5n3fMpLYxBAAsc6y1XKNage6R4QMGC,21.0,1640.0,102.0,1.0,417.15999999999997,3.0,tz1Y1b5n3fMpLYxBAAsc6y1XKNage6R4QMGC
tz1VMgXFiTRrLi1Jdc4XfDH5z546uiPgxEsh,149.0,1639.0,20.0,0.0,15.98,0.0,tz1VMgXFiTRrLi1Jdc4XfDH5z546uiPgxEsh
tz1bCwSMZQai4qoTfLBndEkWmgWia2Z3PVWM,40.0,1636.0,43.0,0.0,8.2,0.0,tz1bCwSMZQai4qoTfLBndEkWmgWia2Z3PVWM
tz1gyW2e3M16tKGe8PeHxhy3xaaEzAY1Rim7,32.0,1635.0,16.0,0.0,29.5,0.0,tz1gyW2e3M16tKGe8PeHxhy3xaaEzAY1Rim7
tz2VFQNZrRk3PMxR725wxXB8b5dqFnNoWbog,9.0,1635.0,521.0,37.0,243.05999999999676,188.47000000000003,tz2VFQNZrRk3PMxR725wxXB8b5dqFnNoWbog
tz1f3mzULKazeo7z8WGmHNArYHLehAM79KzR,9.0,1634.0,35.0,4.0,0.63,0.0,tz1f3mzULKazeo7z8WGmHNArYHLehAM79KzR
tz1QRaWzh3af42WiK8Xhm8E3fgzMoQvwwJhM,50.0,1632.0,19.0,0.0,26.020000000000003,0.0,tz1QRaWzh3af42WiK8Xhm8E3fgzMoQvwwJhM
tz1ZsApVehXhJ3EEkH6AKV9UpruhvayVvW6R,32.0,1632.0,186.0,1.0,19.06399999999999,3.0,tz1ZsApVehXhJ3EEkH6AKV9UpruhvayVvW6R
tz1coas1wV6gc6719QUBotniq8ygNzXsi96T,20.0,1631.0,36.0,1.0,21.299999999999997,1.0,tz1coas1wV6gc6719QUBotniq8ygNzXsi96T
tz1PHfjodNsNCsPDbd42kfygPmEycFwpJCmZ,13.0,1630.0,0.0,0.0,0.0,0.0,tz1PHfjodNsNCsPDbd42kfygPmEycFwpJCmZ
tz1W75eqnJ1wZMZ8ha1GTyD1gjHX3siwnr9n,28.0,1629.0,165.0,3.0,130.8579999999999,7.1,tz1W75eqnJ1wZMZ8ha1GTyD1gjHX3siwnr9n
tz1TQFkM17Xc4Wc3XvhEKdypCUpki4mFJ1iP,20.0,1629.0,196.0,8.0,553.0980000000001,36.0,tz1TQFkM17Xc4Wc3XvhEKdypCUpki4mFJ1iP
tz1cmW1nrXN37sMhHmNQ8GXp9c74Ageemwp5,3.0,1629.0,46.0,0.0,0.0,0.0,tz1cmW1nrXN37sMhHmNQ8GXp9c74Ageemwp5
tz1Y7iKsQVTa5wJC8VxLJyB8ac3yEKu5w7HE,61.0,1628.0,1159.0,113.0,16363.000000000002,3306.24,tz1Y7iKsQVTa5wJC8VxLJyB8ac3yEKu5w7HE
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,28.0,1627.0,21.0,3.0,21.0,15.99,tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU
tz1ZidyafG6wNXxpXmMqYSGGBn9qBdqwguoJ,42.0,1625.0,419.0,26.0,450.04999999999995,173.2,tz1ZidyafG6wNXxpXmMqYSGGBn9qBdqwguoJ
tz1ZSDFYzsFNqw9bi3Nn2XcuRb42MWbFyD6a,30.0,1625.0,243.0,1.0,23.199999999999946,1.0,tz1ZSDFYzsFNqw9bi3Nn2XcuRb42MWbFyD6a
tz1cEL52puKP9YLgmjW7qFhEkaqRzWzd3MzZ,25.0,1625.0,60.0,0.0,0.6000000000000003,0.0,tz1cEL52puKP9YLgmjW7qFhEkaqRzWzd3MzZ
tz2FZcCP9jtZSQP9zWGgXdfsxB3kNs56T73L,18.0,1625.0,91.0,0.0,45.849999999999994,0.0,tz2FZcCP9jtZSQP9zWGgXdfsxB3kNs56T73L
tz1Q6DJYsCheokpa9eqYryqGaHLQjFCFkocb,23.0,1624.0,164.0,13.0,272.30000000000007,44.05,tz1Q6DJYsCheokpa9eqYryqGaHLQjFCFkocb
tz1gZ6MxFQptzZSdUVm87LmFAySptw1xvevg,81.0,1623.0,629.0,129.0,5089.599999000016,2728.3599989999975,tz1gZ6MxFQptzZSdUVm87LmFAySptw1xvevg
tz1XJzdA578FshxeRjnNHzzAb1f3JAiqEYfk,137.0,1622.0,747.0,92.0,619.8000000000011,138.12000000000003,tz1XJzdA578FshxeRjnNHzzAb1f3JAiqEYfk
tz1WFKJ85zqzjDEGAHiiRGVpxfqHtNodv3XQ,58.0,1621.0,20.0,0.0,10.507999999999997,0.0,tz1WFKJ85zqzjDEGAHiiRGVpxfqHtNodv3XQ
tz1VB4SyaLcr8ZVpYKaXmQVYou6JWtd6UwY1,12.0,1621.0,78.0,1.0,36.1,1.0,tz1VB4SyaLcr8ZVpYKaXmQVYou6JWtd6UwY1
tz1RWagoQwsgm4WPGAZ96vNGC1x9165Y8U6Z,45.0,1620.0,105.0,1.0,231.3,1.0,tz1RWagoQwsgm4WPGAZ96vNGC1x9165Y8U6Z
tz1MRrYdw3G1uiQYkHUpkt3W9o2PjQv36xGu,37.0,1620.0,83.0,1.0,61.659999999999954,0.99,tz1MRrYdw3G1uiQYkHUpkt3W9o2PjQv36xGu
tz1iuxdnR3qJfGxsK9dmzDXjXGVrEshunKBx,12.0,1620.0,22.0,0.0,5.9,0.0,tz1iuxdnR3qJfGxsK9dmzDXjXGVrEshunKBx
tz1ggQLiJ4oiottQwWmAAtQrzJnDEXd7gtTB,52.0,1619.0,115.0,34.0,212.3,11.32,tz1ggQLiJ4oiottQwWmAAtQrzJnDEXd7gtTB
tz1MPtUJwpFwUUmTbgvwpJ43hEfa3Jym1GSi,32.0,1619.0,140.0,1.0,3.2679999999999905,0.08,tz1MPtUJwpFwUUmTbgvwpJ43hEfa3Jym1GSi
tz1ecUsruYkJVe3PV6LAMPYUMfBFzbhKatad,51.0,1618.0,148.0,7.0,69.07999999999997,0.4,tz1ecUsruYkJVe3PV6LAMPYUMfBFzbhKatad
tz1hyL48Gc3BGEsg18picudUX6vBFhNHJsyj,70.0,1616.0,291.0,13.0,140.90999999999977,42.5,tz1hyL48Gc3BGEsg18picudUX6vBFhNHJsyj
tz1SYg2LVKZusp4vRFvGjd32tiSGmnTVU7mX,5.0,1614.0,1.0,0.0,0.001,0.0,tz1SYg2LVKZusp4vRFvGjd32tiSGmnTVU7mX
tz1ie5fBkxc1Uck9jmVcnVSpS8aHvmCxK1EW,8.0,1611.0,13.0,1.0,24.5,2.76,tz1ie5fBkxc1Uck9jmVcnVSpS8aHvmCxK1EW
tz1amsgMaX2kYNLHMttB26Rf1EXmy5eJAwZG,27.0,1610.0,23.0,1.0,69.0,2.0,tz1amsgMaX2kYNLHMttB26Rf1EXmy5eJAwZG
